SID_3;Alaska;Alaska;Alaska;;;;;;;x
SID_2648;Northwest Territories Yukon;Northwest Territories Yukon;;;;;;;x
SID_13;British Columbia;Colombie britannique;British Columbia;;;;;;;x
SID_26;Alberta;Alberta;Alberta;;;;;;;x
SID_30;Saskatchewan;Saskatchewan;Saskatchewan;;;;;;;x
SID_36;Manitoba;Manitoba;Manitoba;;;;;;;x
SID_57;Ontario Ottawa;Ontario Ottawa;;;;;;;x
SID_46;Ontario;Ontario;Ontario;;;;;;;x
SID_65;Quebec;Québécois;Quebec;;;;;;;x
SID_58;Montreal;Montréal;Montreal;;;;;;;x
SID_60;Northern Quebec;Northern Quebec;;;;;;;x
SID_71;Maritimes;Maritimes;;;;;;;x
SID_74;Newfoundland;Terre-Neuve;Newfoundland;;;;;;;x
SID_76;Labrador;Labrador;;;;;;;x
SID_78;Washington;Washington;Washington;;;;;;;x
SID_81;Oregon;Oregon;Oregon;;;;;;;x
SID_86;California;Californie;California;;;;;;;x
SID_84;Silicon Valley;Silicon Valley;;;;;;;x
SID_89;West California;West California;;;;;;;x
SID_90;South California;South California;;;;;;;x
SID_96;Nevada;Nevada;;;;;;;x
SID_97;Utah;Utah;;;;;;;x
SID_100;Arizona;Arizona;Arizona;;;;;;;x
SID_104;New Mexico;Nouveau-Mexique;New Mexico;;;;;;;x
SID_106;Colorado;Colorado;Colorado;;;;;;;x
SID_110;Wyoming;Wyoming;Wyoming;;;;;;;x
SID_116;Montana;Montana;Montana;;;;;;;x
SID_91;Idaho;Idaho;Idaho;;;;;;;x
SID_129;Oklahoma;Oklahoma;Oklahoma;;;;;;;x
SID_132;Texas;Texas;Texas;;;;;;;x
SID_146;Missouri;Missouri;Missouri;;;;;;;x
SID_126;Kansas;Kansas;Kansas;;;;;;;x
SID_123;Nebraska;Nebraska;Nebraska;;;;;;;x
SID_151;Iowa;Iowa;Iowa;;;;;;;x
SID_158;Minnesota;Minnesota;Minnesota;;;;;;;x
SID_117;North Dakota;Dakota du nord;North Dakota;;;;;;;x
SID_120;South Dakota;Dakota du sud;South Dakota;;;;;;;x
SID_163;Illinois;Illinois;Illinois;;;;;;;x
SID_192;Mississippi;Mississippi;Mississippi;;;;;;;x
SID_169;Indiana;Indiana;Indiana;;;;;;;x
SID_173;Michigan;Michigan;Michigan;;;;;;;x
SID_184;Kentucky;Kentucky;Kentucky;;;;;;;x
SID_139;Louisiana;Louisiane;Louisiana;;;;;;;x
SID_195;Alabama;Alabama;Alabama;;;;;;;x
SID_199;Florida;Floride;Florida;;;;;;;x
SID_201;Georgia;Géorgie;Georgia;;;;;;;x
SID_206;South Carolina;South Carolina;;;;;;;x
SID_209;North Carolina;Caroline du nord;North Carolina;;;;;;;x
SID_213;Virginia;Virginie;Virginia;;;;;;;x
SID_220;Maryland Delaware DC;Maryland Delaware DC;;;;;;;x
SID_223;Philadelphia;Philadelphia;Philadelphia;;;;;;;x
SID_227;Pennsylvania;Pennsylvanie;Pennsylvania;;;;;;;x
SID_229;New Jersey;New Jersey;New Jersey;;;;;;;x
SID_232;New York;New York;New York;;;;;;;x
SID_243;New England;Nelle-Angleterre;New England;;;;;;;x
SID_254;Northen Ireland;Northen Ireland;;;;;;;x
SID_263;Sothern Ireland;Sothern Ireland;;;;;;;x
SID_271;Scotland;Écosse;Scotland;;;;;;;x
SID_273;Wales;Pays de Galles;Wales;;;;;;;x
SID_278;North England;North England;;;;;;;x
SID_284;Midlands;Midlands;Midlands;;;;;;;x
SID_300;South England;South England;;;;;;;x
SID_251;Greenland;Greenland;;;;;;;x
SID_252;Iceland;Islande;Iceland;;;;;;;x
SID_313;Norway;Norvège;Norway;;;;;;;x
SID_322;Svealand;Svealand;Svealand;;;;;;;x
SID_329;Götaland;Götaland;Götaland;;;;;;;x
SID_334;Scania;Scania;;;;;;;x
SID_343;Finland;Finlande;Finland;;;;;;;x
SID_346;Österbotten;Österbotten;;;;;;;x
SID_348;Åland;Åland;;;;;;;x
SID_372;Denmark;Danemark;Denmark;;;;;;;x
SID_377;Utrecht;Utrecht;Utrecht;;;;;;;x
SID_375;North Holland;North Holland;;;;;;;x
SID_376;South Holland;South Holland;;;;;;;x
SID_390;Flanders;Flandres;Flanders;;;;;;;x
SID_387;Brussels;Bruxelles;Brussels;;;;;;;x
SID_394;Wallonia;Wallonie;Wallonia;;;;;;;x
SID_425;Ile de France;Ile-de-France;Ile de France;;;;;;;x
SID_409;Alsace-Lorraine;Alsace-Lorraine;Alsace-Lorraine;;;;;;;x
SID_423;Bretagne;Bretagne;Bretagne;;;;;;;x
SID_451;Rhone;Rhône;Rhone;;;;;;;x
SID_458;Aquitaine;Aquitaine;Aquitaine;;;;;;;x
SID_472;Nice Savoie;Nice Savoie;;;;;;;x
SID_467;Provence-Occitanie;Provence-Occitanie;;;;;;;x
SID_474;Galicia;Galice;Galicia;;;;;;;x
SID_487;Castile;Castile;;;;;;;x
SID_492;Basque Country;Basque Country;;;;;;;x
SID_498;Catalonia;Catalogne;Catalonia;;;;;;;x
SID_503;Valencia;Valence;Valencia;;;;;;;x
SID_509;Andalucia;Andalucia;;;;;;;x
SID_518;North Portugal;North Portugal;;;;;;;x
SID_521;South Portugal;South Portugal;;;;;;;x
SID_528;Schleswig-Holstein;Slesvig-Holstein;Schleswig-Holstein;;;;;;;x
SID_534;Lower Saxony;Lower Saxony;;;;;;;x
SID_551;Brandenburg Mecklenburg;Brandenburg Mecklenburg;;;;;;;x
SID_559;Saxony Thuringia;Saxony Thuringia;;;;;;;x
SID_549;Berlin;Berlin;Berlin;;;;;;;x
SID_564;Hessen;Hesse;Hessen;;;;;;;x
SID_573;Saarland;Saarland;;;;;;;x
SID_397;Luxembourg;Luxembourg;Luxembourg;;;;;;;x
SID_575;North Rhine-Westphalia;North Rhine-Westphalia;;;;;;;x
SID_570;Rhineland-Palatinate;Rhineland-Palatinate;;;;;;;x
SID_578;Düsseldorf;Düsseldorf;;;;;;;x
SID_580;Ruhr;Ruhr;;;;;;;x
SID_589;BadenWurttemburg;BadenWurttemburg;;;;;;;x
SID_599;Bavaria;Bavière;Bavaria;;;;;;;x
SID_603;East Switzerland;Suisses de l'est;East Switzerland;;;;;;;x
SID_2568;South Switzerland;South Switzerland;;;;;;;x
SID_607;West Switzerland;Suisse de l'ouest;West Switzerland;;;;;;;x
SID_682;Lower Silesia West Pomerania;Lower Silesia West Pomerania;;;;;;;x
SID_685;Upper Silesia;Upper Silesia;;;;;;;x
SID_690;East Pomerania;East Pomerania;;;;;;;x
SID_693;Masuria;Masuria;;;;;;;x
SID_695;Kaliningrad;Kaliningrad;;;;;;;x
SID_699;Greater Poland;Greater Poland;;;;;;;x
SID_612;Tirol;Tyrol;Tirol;;;;;;;x
SID_616;Carinthia-Styria;Carinthia-Styria;;;;;;;x
SID_613;Upper Austria;Upper Austria;;;;;;;x
SID_619;Lower Austria;Lower Austria;;;;;;;x
SID_631;Moravia;Moravie;Moravia;;;;;;;x
SID_625;Bohemia;Bohême;Bohemia;;;;;;;x
SID_633;Slovakia;Slovaquie;Slovakia;;;;;;;x
SID_950;Carpathian Ruthenia;Carpathian Ruthenia;;;;;;;x
SID_641;Hungary;Hongrie;Hungary;;;;;;;x
SID_654;Western Transylvania;Western Transylvania;;;;;;;x
SID_2533;Eastern Transylvania;Eastern Transylvania;;;;;;;x
SID_703;Lesser Poland;Lesser Poland;;;;;;;x
SID_702;Lviv;Lviv;;;;;;;x
SID_662;Chernivtsi;Chernivtsi;;;;;;;x
SID_735;South Tirol;Tyrol du sud;South Tirol;;;;;;;x
SID_768;Slovenia;Slovénie;Slovenia;;;;;;;x
SID_771;Croatia;Croatie;Croatia;;;;;;;x
SID_793;Krajina;Krajina;;;;;;;x
SID_780;Dalmatia;Dalmatie;Dalmatia;;;;;;;x
SID_791;Vojvodina;Vojvodina;;;;;;;x
SID_2538;Backa;Backa;;;;;;;x
SID_726;North Italy;North Italy;;;;;;;x
SID_720;Piemonte;Piémont;Piemonte;;;;;;;x
SID_741;Emilia Romagna;Emilia Romagna;;;;;;;x
SID_744;Tuscany;Toscane;Tuscany;;;;;;;x
SID_749;Lazio;Lazio;Lazio;;;;;;;x
SID_754;South Italy;South Italy;;;;;;;x
SID_762;Sicily;Sicile;Sicily;;;;;;;x
SID_765;Sardinia;Sardinia;;;;;;;x
SID_473;Corscia;Corscia;;;;;;;x
SID_664;Romania;Roumanie;Romania;;;;;;;x
SID_818;Dobrudja;Dobrudja;Dobrudja;;;;;;;x
SID_676;Besserabia;Besserabia;;;;;;;x
SID_677;Transnistria;Transnistria;;;;;;;x
SID_2589;Gagauzia;Gagauzia;;;;;;;x
SID_794;Serbia;Serbie;Serbia;;;;;;;x
SID_2583;Montenegro;Monténégro;Montenegro;;;;;;;x
SID_806;Macedonia;Macedonia;;;;;;;x
SID_785;Srpska;Srpska;;;;;;;x
SID_802;Kosovo;Kosovo;;;;;;;x
SID_803;Mitrovica;Mitrovica;Mitrovica;;;;;;;x
SID_783;Bosnia;Bosnie;Bosnia;;;;;;;x
SID_788;Herzegovina;Herzegovina;;;;;;;x
SID_807;Northwestern Macedonia;Northwestern Macedonia;;;;;;;x
SID_809;Bulgaria;Bulgarie;Bulgaria;;;;;;;x
SID_830;Eastern Macedonia;Eastern Macedonia;;;;;;;x
SID_805;Southern Macedonia;Southern Macedonia;;;;;;;x
SID_834;Greece;Grèce;Greece;;;;;;;x
SID_846;Dodecanese;Dodécanèse;Dodecanese;;;;;;;x
SID_849;Albania;Albanie;Albania;;;;;;;x
SID_853;Eripidus;Eripidus;;;;;;;x
SID_855;Cyprus;Chypre;Cyprus;;;;;;;x
SID_857;North Cyprus;North Cyprus;;;;;;;x
SID_860;Thrace;Thrace;Thrace;;;;;;;x
SID_869;Izmir;Izmir;Izmir;;;;;;;x
SID_875;Antalaya;Antalaya;;;;;;;x
SID_863;Hudavendigar;Hudavendigar;Hudavendigar;;;;;;;x
SID_873;Konya;Konya;Konya;;;;;;;x
SID_876;Ankara;Ankara;Ankara;;;;;;;x
SID_882;East Turkey;East Turkey;;;;;;;x
SID_893;Diyarbakir;Diyarbakir;Diyarbakir;;;;;;;x
SID_901;Rojava;Rojava;;;;;;;x
SID_894;Adana;Adana;Adana;;;;;;;x
SID_898;Antep;Gaziantep;Antep;;;;;;;x
SID_900;Antioch;Antioche;Antioch;;;;;;;x
SID_905;Lactia;Lactia;;;;;;;x
SID_897;Aleppo;Alep;Aleppo;;;;;;;x
SID_902;Damascus;Damas;Damascus;;;;;;;x
SID_910;Transjordan;Transjordan;Transjordan;;;;;;;x
SID_915;Lebanon;Liban;Lebanon;;;;;;;x
SID_919;Israel;Israël;Israel;;;;;;;x
SID_917;Jerusalem;Jérusalem;Jerusalem;;;;;;;x
SID_920;Gaza;Gaza;Gaza;;;;;;;x
SID_918;WestBank;WestBank;;;;;;;x
SID_2687;Golan Heights;Golan Heights;;;;;;;x
SID_923;Mosul;Mossoul;Mosul;;;;;;;x
SID_925;Iraqi Kurdistan;Iraqi Kurdistan;;;;;;;x
SID_926;Baghdad;Bagdad;Baghdad;;;;;;;x
SID_932;Basra;Bassora;Basra;;;;;;;x
SID_935;Kuwait;Koweït;Kuwait;;;;;;;x
SID_1090;Georgia;Géorgie;Georgia;;;;;;;x
SID_1096;Adjara;Adjara;;;;;;;x
SID_1095;Abkhazia;Abkhazia;;;;;;;x
SID_1091;South Ossetia;South Ossetia;;;;;;;x
SID_1098;Armenia;Arménie;Armenia;;;;;;;x
SID_1106;Nagorno-Karabakh;Nagorno-Karabakh;;;;;;;x
SID_1102;Azerbaijan;Azerbaïdjan;Azerbaijan;;;;;;;x
SID_1101;Nakhichevan;Nakhitchevan;Nakhichevan;;;;;;;x
SID_1108;East Azerbadjan;East Azerbadjan;;;;;;;x
SID_1111;West Azerbadjan;West Azerbadjan;;;;;;;x
SID_1121;Irakajemi;Irakajemi;Irakajemi;;;;;;;x
SID_1117;Kurdistan;Kurdistan;;;;;;;x
SID_1127;Isfahan;Ispahan;Isfahan;;;;;;;x
SID_1132;Khuzestan; Khouzestan;Khuzestan;;;;;;;x
SID_1135;Shiraz;Shiraz;Shiraz;;;;;;;x
SID_1152;Jeddah;Jeddah;;;;;;;x
SID_1157;Riyadh;Riyadh;Riyadh;;;;;;;x
SID_1163;East Province;East Province;;;;;;;x
SID_1168;Arab Emirates;Arab Emirates;;;;;;;x
SID_1165;Qatar;Qatar;;;;;;;x
SID_1162;Bahrain;Bahreïn;Bahrain;;;;;;;x
SID_1166;Oman;Oman;Oman;;;;;;;x
SID_1412;South Yemen;South Yemen;;;;;;;x
SID_1178;Yemen;Yémen;Yemen;;;;;;;x
SID_1189;Kyrgyzstan;Kyrgyzstan;;;;;;;x
SID_1195;Uzbekistan;Uzbekistan;;;;;;;x
SID_1192;Karakalpakstan;Karakalpakstan;;;;;;;x
SID_1207;Tajikistan;Tadjikistan;Tajikistan;;;;;;;x
SID_1208;Gorno-Badakhshan;Gorno-Badakhshan;;;;;;;x
SID_1211;North Afghanistan;North Afghanistan;;;;;;;x
SID_1209;Afghanistan;Afghanistan;Afghanistan;;;;;;;x
SID_1218;Pashtunistan;Pashtunistan;;;;;;;x
SID_1225;AzadKashmir;AzadKashmir;;;;;;;x
SID_2653;Tribal Areas;Tribal Areas;;;;;;;x
SID_349;Estonia;Estonie;Estonia;;;;;;;x
SID_354;Latvia;Lettonie;Latvia;;;;;;;x
SID_361;Lithuania;Lituanie;Lithuania;;;;;;;x
SID_360;Vilnius;Vilnius;Vilnius;;;;;;;x
SID_995;East Karelia;East Karelia;;;;;;;x
SID_339;West Karelia;West Karelia;;;;;;;x
SID_982;Petsamo;Petsamo;Petsamo;;;;;;;x
SID_706;Central Poland;Central Poland;;;;;;;x
SID_936;Grodno;Grodno;Grodno;;;;;;;x
SID_718;Belarus;Biélorussie;Belarus;;;;;;;x
SID_943;Smolensk;Smolensk;Smolensk;;;;;;;x
SID_958;Kiev;Kiev;Kiev;;;;;;;x
SID_955;Podillia;Podillia;;;;;;;x
SID_964;Crimea;Crimée;Crimea;;;;;;;x
SID_968;Odessa;Odessa;Odessa;;;;;;;x
SID_980;Donetsk;Donetsk;;;;;;;x
SID_974;Dnipropetrovsk;Dnipropetrovsk;;;;;;;x
SID_979;Rostov;Rostov;Rostov;;;;;;;x
SID_998;Tver;Tver;Tver;;;;;;;x
SID_987;Komi;Komi;;;;;;;x
SID_977;Kursk;Koursk;Kursk;;;;;;;x
SID_994;St Petersburg;Saint-Pétersbourg;St Petersburg;;;;;;;x
SID_1008;Moscow;Moscou;Moscow;;;;;;;x
SID_1020;Nizhni-Novgorod;Nizhni-Novgorod;;;;;;;x
SID_1030;Tatarstan;Tatarstan;;;;;;;x
SID_1033;Chuvashia;Chuvashia;;;;;;;x
SID_1032;Mari;Mari;;;;;;;x
SID_1026;Perm;Perm;Perm;;;;;;;x
SID_1037;Saratov;Saratov;Saratov;;;;;;;x
SID_1021;Mordovia;Mordovia;;;;;;;x
SID_1025;Voronets;Voronets;Voronets;;;;;;;x
SID_1039;Stalingrad;Stalingrad;;;;;;;x
SID_1041;Kalmykia;Kalmykia;;;;;;;x
SID_1051;Adygei;Adygei;Adygei;;;;;;;x
SID_1056;Karachay-Cherkessia;Karachay-Cherkessia;;;;;;;x
SID_1052;Kabardino-Balkaria;Kabardino-Balkaria;;;;;;;x
SID_1054;NorthOssetia;NorthOssetia;;;;;;;x
SID_1053;Ingushetia;Ingushetia;;;;;;;x
SID_1055;Chechnya;Chechnya;;;;;;;x
SID_1057;Dagestan;Dagestan;;;;;;;x
SID_1064;Novosibirsk;Novosibirsk;;;;;;;x
SID_1066;Tobolsk;Tobolsk;Tobolsk;;;;;;;x
SID_1061;Tyumen;Tioumen;Tyumen;;;;;;;x
SID_1070;Yakutsk;Yakutsk;Yakutsk;;;;;;;x
SID_1074;Kamchatka;Kamchatka;Kamchatka;;;;;;;x
SID_1075;Irkutsk;Irkoutsk;Irkutsk;;;;;;;x
SID_1079;Buryatia;Buryatia;;;;;;;x
SID_1469;Tuvas;Tuvas;;;;;;;x
SID_2617;PrimorskyKrai;PrimorskyKrai;;;;;;;x
SID_1186;Kazakstan;Kazakstan;;;;;;;x
SID_1181;NorthKazakstan;NorthKazakstan;;;;;;;x
SID_986;Baikonur;Baikonur;;;;;;;x
SID_1196;Turkmenistan;Turkmenistan;;;;;;;x
SID_1077;Tomsk;Tomsk;Tomsk;;;;;;;x
SID_1068;Altai;Altai;;;;;;;x
SID_2587;Kola;Kola;Kola;;;;;;;x
SID_1048;Ekaterineburg;Ekaterineburg;;;;;;;x
SID_1059;Chelyabinsk;Tcheliabinsk;Chelyabinsk;;;;;;;x
SID_1042;Basharostan;Basharostan;;;;;;;x
SID_1254;EastBengal;EastBengal;;;;;;;x
SID_1251;WestBengal;WestBengal;;;;;;;x
SID_2644;Uttar Pradesh;Uttar Pradesh;;;;;;;x
SID_1247;Bihar;Bihar;Bihar;;;;;;;x
SID_1221;Baluchistan;Baloutchistan;Baluchistan;;;;;;;x
SID_1144;West Baluchistan;West Baluchistan;;;;;;;x
SID_1224;Kashmir;Cachemire;Kashmir;;;;;;;x
SID_1230;Islamabad;Islamabad;;;;;;;x
SID_1227;Punjab;Punjab;Punjab;;;;;;;x
SID_1233;East Punjab;East Punjab;;;;;;;x
SID_1235;Shimla;Shimla;Shimla;;;;;;;x
SID_2651;Haryana;Haryana;;;;;;;x
SID_1236;Delhi;Delhi;Delhi;;;;;;;x
SID_1245;Purvanchal;Purvanchal;;;;;;;x
SID_1242;Uttar Pradesh;Uttar Pradesh;;;;;;;x
SID_1257;Chittagong;Chittagong;Chittagong;;;;;;;x
SID_2657;South Bengal;Bengal du sud;South Bengal;;;;;;;x
SID_2680;Hilltracts;Hilltracts;;;;;;;x
SID_1252;North Bengal;Bengal du nord;North Bengal;;;;;;;x
SID_1258;Meghalaya;Meghalaya;;;;;;;x
SID_1259;Manipur;Manipur;;;;;;;x
SID_1260;Assam;Assam;Assam;;;;;;;x
SID_2566;Mizoram;Mizoram;;;;;;;x
SID_2693;Bodoland;Bodoland;;;;;;;x
SID_3278;Arunachal Pradesh;Arunachal Pradesh;;;;;;;x
SID_3279;Nagaland;Nagaland;;;;;;;x
SID_3280;Tripura;Tripura;;;;;;;x
SID_1261;Orissa;Orissa;Orissa;;;;;;;x
SID_1272;Madhya Pradesh;Madhya Pradesh;;;;;;;x
SID_1280;Chhattisgarh;Chhattisgarh;;;;;;;x
SID_1303;Goa;Goa;Goa;;;;;;;x
SID_1288;Sindh;Sindh;Sindh;;;;;;;x
SID_1268;Rajputana Rajastan;Rajputana Rajastan;;;;;;;x
SID_1283;Telangana;Telangana;;;;;;;x
SID_1286;Gulbarga;Gulbarga;Gulbarga;;;;;;;x
SID_1291;GujaratAhmedabad;GujaratAhmedabad;;;;;;;x
SID_1296;GujaratSurat;GujaratSurat;;;;;;;x
SID_1297;Maharashtra;Maharashtra;;;;;;;x
SID_2655;Thane;Thane;;;;;;;x
SID_1277;Nagpur;Nagpur;Nagpur;;;;;;;x
SID_1284;Aurangbad;Aurangbad;;;;;;;x
SID_1304;Tamil Nadu Madras;Tamil Nadu Madras;;;;;;;x
SID_1312;Pondicherry;Pondichéry;Pondicherry;;;;;;;x
SID_1311;Tamil Nadu Coimbatore;Tamil Nadu Coimbatore;;;;;;;x
SID_1305;AndhraPradesh;AndhraPradesh;;;;;;;x
SID_1314;Karnataka;Karnataka;;;;;;;x
SID_1302;Karnataka;Karnataka;;;;;;;x
SID_1319;Travancore;Travancore;Travancore;;;;;;;x
SID_1321;SriLanka;SriLanka;;;;;;;x
SID_1322;Tamil Eelam;Tamil Eelam;;;;;;;x
SID_1326;Nepal;Népal;Nepal;;;;;;;x
SID_1328;Sikkim;Sikkimien;Sikkim;;;;;;;x
SID_1334;North Burma;North Burma;;;;;;;x
SID_1330;South Burma;South Burma;;;;;;;x
SID_1345;Rakhine;Rakhine;;;;;;;x
SID_1320;Andaman Islands;Îles Andaman;Andaman Islands;;;;;;;x
SID_1342;Kachin;Kachin;Kachin;;;;;;;x
SID_1343;Mon State;Mon State;;;;;;;x
SID_2123;Comoros;Comores;Comoros;;;;;;;x
SID_2124;Mayotte;Mayotte;Mayotte;;;;;;;x
SID_2125;Mauritius;Île Maurice;Mauritius;;;;;;;x
SID_2126;Reunion;Reunion;;;;;;;x
SID_2127;Seychelles;Seychelles;Seychelles;;;;;;;x
SID_1392;Patani;Patani;;;;;;;x
SID_1355;Northen Thailand;Northen Thailand;;;;;;;x
SID_1340;Shan;Shan;Shan;;;;;;;x
SID_1338;Kayin;Kayin;;;;;;;x
SID_1357;Laos;Laos;Laos;;;;;;;x
SID_1358;Isan;Isan;;;;;;;x
SID_1364;Cambodia;Cambodge;Cambodia;;;;;;;x
SID_1369;North Vietnam;North Vietnam;;;;;;;x
SID_1380;South Vietnam;South Vietnam;;;;;;;x
SID_1386;Malacka;Malacka;;;;;;;x
SID_1387;Malaysia;Malaysia;;;;;;;x
SID_1384;Singapore;Singapour;Singapore;;;;;;;x
SID_1346;Thailand;Thailand;;;;;;;x
SID_1417;Central Java;Central Java;;;;;;;x
SID_1394;Sarwak;Sarwak;;;;;;;x
