SID_3;Alaska;Alaska;Alaska;;;;;;;x
SID_1393;Brunei;Brunéien;Brunei;;;;;;;x
SID_1396;Sabah;Sabah;;;;;;;x
SID_1399;South Sumatra;South Sumatra;;;;;;;x
SID_1405;Aceh;Aceh;Aceh;;;;;;;x
SID_1406;North Sumatra;North Sumatra;;;;;;;x
SID_1402;Riau Islands;Riau Islands;;;;;;;x
SID_1413;Jakarta;Jakarta;;;;;;;x
SID_1414;Java Bekasi;Java Bekasi;;;;;;;x
SID_2620;Java Barat;Java Barat;;;;;;;x
SID_1418;Eastern Java;Eastern Java;;;;;;;x
SID_1429;Kalimatan;Kalimatan;;;;;;;x
SID_1438;Bali;Bali;Bali;;;;;;;x
SID_1446;East Timor;East Timor;;;;;;;x
SID_1451;Ambon;Ambon;Ambon;;;;;;;x
SID_1442;West Nusa Tenggara;West Nusa Tenggara;;;;;;;x
SID_1445;East Nusa Tenggara;East Nusa Tenggara;;;;;;;x
SID_1430;Sulawesi;Sulawesi;;;;;;;x
SID_1453;New Guinea;New Guinea;;;;;;;x
SID_1455;Luzón;Luzón;;;;;;;x
SID_2565;Visayas;Visayas;Visayas;;;;;;;x
SID_1463;Mindanao;Mindanao;Mindanao;;;;;;;x
SID_1065;Xikang;Xikang;;;;;;;x
SID_1072;Hsingan;Hsingan;;;;;;;x
SID_1555;Jilin;Jilin;Jilin;;;;;;;x
SID_1085;Yanbian;Yanbian;;;;;;;x
SID_2668;Guangdong;Kwangtung;Guangdong;;;;;;;x
SID_1499;Hainan;Hainan;Hainan;;;;;;;x
SID_1496;Hong Kong;Hong Kong;Hong Kong;;;;;;;x
SID_1498;Macao;Macao;Macao;;;;;;;x
SID_1617;Tianjin;Tianjin;Tianjin;;;;;;;x
SID_1612;Beijing;Beijing;Beijing;;;;;;;x
SID_1465;Mongolia;Tibet;Mongolia;;;;;;;x
SID_1477;Anhui;Anhui;;;;;;;x
SID_1479;Fengtian Liaoning;Fengtian Liaoning;;;;;;;x
SID_1481;Dalian;Dalian;;;;;;;x
SID_1482;Fujian;Fujian;Fujian;;;;;;;x
SID_1485;Taiwan;Taiwan;;;;;;;x
SID_1490;Gansu;Kansuh;Gansu;;;;;;;x
SID_1491;Ningxia;Ningxia;Ningxia;;;;;;;x
SID_1493;Guangdong;Kwangtung;Guangdong;;;;;;;x
SID_2576;South China Sea;Mer de Chine méridionale;South China Sea;;;;;;;x
SID_1504;Guangxi;Kwangsi;Guangxi;;;;;;;x
SID_1505;Guizhou;Guizhou;;;;;;;x
SID_1511;Henan;Honan;Henan;;;;;;;x
SID_1058;Ekaterineburg;Ekaterineburg;;;;;;;x
SID_1522;Hubei;Hubei;;;;;;;x
SID_1524;Hunan;Hunan;Hunan;;;;;;;x
SID_1532;Inner Mongolia;Mongolie Intérieure;Inner Mongolia;;;;;;;x
SID_1535;Left Banner;Left Banner;;;;;;;x
SID_1538;Shanghai;Shanghai;Shanghai;;;;;;;x
SID_2221;Jiangsu;Jiangsu;Jiangsu;;;;;;;x
SID_1545;Jiangxi;Jiangxi;Jiangxi;;;;;;;x
SID_1552;Heilongjiang Chahar;Heilongjiang Chahar;;;;;;;x
SID_1557;Kokonor Qinghai;Kokonor Qinghai;;;;;;;x
SID_1559;Shaanxi;Shaanxi;;;;;;;x
SID_1563;West Shandong;West Shandong;;;;;;;x
SID_1565;East Shandong;East Shandong;;;;;;;x
SID_1572;Shanxi;Shanxi;Shanxi;;;;;;;x
SID_1578;Sichuan;Sichuan;Sichuan;;;;;;;x
SID_1579;Chongqing;Chongqing;Chongqing;;;;;;;x
SID_1587;Chamdo;Chamdo;Chamdo;;;;;;;x
SID_1588;Tibet;Tibet;Tibet;;;;;;;x
SID_1329;Buthan;Buthan;;;;;;;x
SID_1593;South Tibet;South Tibet;;;;;;;x
SID_1594;Kashgar Xinjiang;Kashgar Xinjiang;;;;;;;x
SID_3281;Aksai Chin;Aksai Chin;;;;;;;x
SID_1600;Urumqui Xinjiang;Urumqui Xinjiang;;;;;;;x
SID_1595;Ili Xinjiang;Ili Xinjiang;;;;;;;x
SID_1601;Yunnan;Yunnan;Yunnan;;;;;;;x
SID_1604;Zhejiang;Zhejiang;Zhejiang;;;;;;;x
SID_18;Hebei;Hebei;;;;;;;x
SID_1616;Tangshan;Tangshan;;;;;;;x
SID_1619;Pyongyang;Pyongyang;Pyongyang;;;;;;;x
SID_1624;Seoul;Séoul;Seoul;;;;;;;x
SID_1633;Daegu;Daegu;;;;;;;x
SID_1631;Busan;Busan;Busan;;;;;;;x
SID_1642;Ezo;Ezo;;;;;;;x
SID_1638;Chugoku;Chugoku;;;;;;;x
SID_1649;Kanto;Kanto;Kanto;;;;;;;x
SID_1651;Yukohama;Yukohama;;;;;;;x
SID_1654;Okinawa;Okinawa;Okinawa;;;;;;;x
SID_1657;Kansai Kyoto;Kansai Kyoto;;;;;;;x
SID_1655;Kansai Osaka;Kansai Osaka;;;;;;;x
SID_1660;Kyushu;Kyushu;Kyushu;;;;;;;x
SID_1659;Shikoku Kobe;Shikoku Kobe;;;;;;;x
SID_1668;Tohoku;Tohoku;Tohoku;;;;;;;x
SID_1675;Chubu;Chubu;Chubu;;;;;;;x
SID_1774;West Sahara;West Sahara;;;;;;;x
SID_1773;Sahrawi;Sahrawi;;;;;;;x
SID_1691;Morocco;Maroc;Morocco;;;;;;;x
SID_1680;Fez;Fez;Fez;;;;;;;x
SID_1687;al Rif;al Rif;al Rif;;;;;;;x
SID_1689;Melilla;Melilla;Melilla;;;;;;;x
SID_1700;Algiers;Alger;Algiers;;;;;;;x
SID_1704;Oran;Oran;Oran;;;;;;;x
SID_1708;Constantine;Constantine;Constantine;;;;;;;x
SID_1713;Interior Algeria;Interior Algeria;;;;;;;x
SID_1725;Tunisia;Tunisie;Tunisia;;;;;;;x
SID_1731;Tripolitania;Tripolitania;;;;;;;x
SID_1735;Cyrenaica;Cyrenaica;;;;;;;x
SID_1744;Fezzan;Fezzan;;;;;;;x
SID_1745;Cairo;Cairo;Cairo;;;;;;;x
SID_1769;Luxor;Louxor;Luxor;;;;;;;x
SID_1751;Alexandria;Alexandrie;Alexandria;;;;;;;x
SID_1756;Sinai;Sinai;Sinai;;;;;;;x
SID_1755;Suez;Canal de Suez;Suez;;;;;;;x
SID_1808;Niger;Niger;Niger;;;;;;;x
SID_1818;Chad;Tchad;Chad;;;;;;;x
SID_1827;Sudan;Soudan;Sudan;;;;;;;x
SID_1834;Halaib;Halaib;Halaib;;;;;;;x
SID_1842;Darfur;Darfour;Darfur;;;;;;;x
SID_1839;BlueNile;BlueNile;;;;;;;x
SID_1852;Amhara Gumuz;Amhara Gumuz;;;;;;;x
SID_1856;Tigray Afar;Tigray Afar;;;;;;;x
SID_1860;SNNPR;SNNPR;;;;;;;x
SID_1859;Oromia;Oromia;Oromia;;;;;;;x
SID_1865;Somali;Somali;Somali;;;;;;;x
SID_1848;Eritrea;L'Érythrée;Eritrea;;;;;;;x
SID_1868;Somalia;Somalia;;;;;;;x
SID_1872;Puntaland;Puntaland;;;;;;;x
SID_1873;Somaliland;Somalie;Somaliland;;;;;;;x
SID_1875;Djibuti;Djibouti;Djibuti;;;;;;;x
SID_2024;Kenya;Kenya;Kenya;;;;;;;x
SID_2029;Mombasa;Mombasa;Mombasa;;;;;;;x
SID_2031;South Somalia;South Somalia;;;;;;;x
SID_2028;Rift Valley;Vallée du Rift;Rift Valley;;;;;;;x
SID_2048;Zanzibar;Zanzibar;Zanzibar;;;;;;;x
SID_2036;Tanganyika;Tanzanie;Tanganyika;;;;;;;x
SID_2044;Mwanza;Mwanza;Mwanza;;;;;;;x
SID_1775;Mauritania;Mauritania;;;;;;;x
SID_1783;Senegal;Sénégal;Senegal;;;;;;;x
SID_1792;Casamance;Casamance;;;;;;;x
SID_1785;Gambia;Gambie;Gambia;;;;;;;x
SID_1794;Mali;Mali;;;;;;;x
SID_1803;Timbuktu;Tombouctou;Timbuktu;;;;;;;x
SID_1884;Sierra Leone;Sierra Leone;Sierra Leone;;;;;;;x
SID_1879;Guinea;Guinée;Guinea;;;;;;;x
SID_1877;Guinea-Bissau;Guinea-Bissau;;;;;;;x
SID_1887;Liberia;Libéria;Liberia;;;;;;;x
SID_1892;North Ivory Coast;North Ivory Coast;;;;;;;x
SID_1895;South IvoryCoast;South IvoryCoast;;;;;;;x
SID_1901;Upper Volta;Upper Volta;;;;;;;x
SID_1907;Ghana;Ghana;Ghana;;;;;;;x
SID_1910;Ashanti;Ashanti;;;;;;;x
SID_1913;North Ghana;North Ghana;;;;;;;x
SID_1914;Togo;Togo;Togo;;;;;;;x
SID_1915;Togoland;Togoland;;;;;;;x
SID_1919;Benin;Bénin;Benin;;;;;;;x
SID_1923;Yoruba;Yoruba;Yoruba;;;;;;;x
SID_1925;Oyo;Oyo;;;;;;;x
SID_1941;Central Nigeria;Central Nigeria;;;;;;;x
SID_1928;Benin;Bénin;Benin;;;;;;;x
SID_1934;Biafra;Biafra;;;;;;;x
SID_1945;North Nigeria;North Nigeria;;;;;;;x
SID_1954;São Tomé;São Tomé;;;;;;;x
SID_1955;Equatorial Guinea;Equatorial Guinea;;;;;;;x
SID_1959;Cameroon;Cameroon;;;;;;;x
SID_1963;North Cameroon;Nord du Cameroun;North Cameroon;;;;;;;x
SID_1957;Ambazonia;Ambazonia;;;;;;;x
SID_1965;Central Africa;Central Africa;;;;;;;x
SID_1971;Seleka;Seleka;;;;;;;x
SID_1972;Gabon;Gabon;Gabon;;;;;;;x
SID_1977;Congo;Congo;Congo;;;;;;;x
SID_1982;Kinshasa;Kinshasa;Kinshasa;;;;;;;x
SID_1986;South Kasai;South Kasai;;;;;;;x
SID_1987;Katanga;Katanga;Katanga;;;;;;;x
SID_1992;Kisangani;Kisangani;Kisangani;;;;;;;x
SID_1997;Ituri;Ituri;;;;;;;x
SID_1991;Kivu;Kivu;;;;;;;x
SID_2012;Zambia;Zambie;Zambia;;;;;;;x
SID_2013;Barotseland;Barotseland;;;;;;;x
SID_2019;Uganda;Ouganda;Uganda;;;;;;;x
SID_2034;Rwanda;Rwanda;;;;;;;x
SID_2035;Burundi;Burundi;;;;;;;x
SID_1999;North Angola;Nord de l’Angola;North Angola;;;;;;;x
SID_2008;North Ovamboland;North Ovamboland;;;;;;;x
SID_2000;Cambinda;Cambinda;;;;;;;x
SID_2006;East Angola;Est de l’Angola;East Angola;;;;;;;x
SID_2049;Maputo;Maputo;Maputo;;;;;;;x
SID_2063;Niassa;Niassa;;;;;;;x
SID_2059;Zambezia;Zambezia;Zambezia;;;;;;;x
SID_2107;North West;North West;;;;;;;x
SID_2067;Malawi;Malawi;;;;;;;x
SID_2068;Mashonaland;Mashonaland;;;;;;;x
SID_2071;Matabeleland;Matabeleland;;;;;;;x
SID_2074;Botswana;Botswana;Botswana;;;;;;;x
SID_2078;Hereroland;Hereroland;Hereroland;;;;;;;x
SID_2080;Owamboland;Owamboland;;;;;;;x
SID_2087;Cape;Cape;;;;;;;x
SID_2096;Eastern Cape;Cap oriental;Eastern Cape;;;;;;;x
SID_2672;Transkei;Transkei;;;;;;;x
SID_2100;Ciskei;Ciskei;;;;;;;x
SID_2103;Vrystaat;Vrystaat;Vrystaat;;;;;;;x
SID_2665;Qwa Qwa;Qwa Qwa;;;;;;;x
SID_2106;Guateng;Guateng;;;;;;;x
SID_2109;Mpumalanga;Mpumalanga;;;;;;;x
SID_2114;Swaziland;Swaziland;;;;;;;x
SID_2619;KaNgwane;KaNgwane;;;;;;;x
SID_2667;Gazankulu;Gazankulu;;;;;;;x
SID_2652;Venda;Venda;;;;;;;x
SID_2647;Polokwane;Polokwane;;;;;;;x
SID_2643;KwaNdebele;KwaNdebele;;;;;;;x
SID_2649;Bophuthatswana;Bophuthatswana;;;;;;;x
SID_2113;Zululand;Zululand;;;;;;;x
SID_2111;Natal;Natal;Natal;;;;;;;x
SID_2104;Lesotho;Lesotho;;;;;;;x
SID_2115;Madagascar;Madagascar;Madagascar;;;;;;;x
SID_2139;Baja California;Baja California;;;;;;;x
SID_2143;Chihuahua Sonora;Chihuahua Sonora;;;;;;;x
SID_2146;Nuevo León Tamaulipas.;Nuevo León Tamaulipas.;;;;;;;x
SID_2153;Durango Sinaloa;Durango Sinaloa;;;;;;;x
SID_2155;Coahuila;Coahuila;;;;;;;x
SID_2183;Yucatan;Yucatan;;;;;;;x
SID_2176;Puebla;Puebla;Puebla;;;;;;;x
SID_38;Mexico City;Mexico;Mexico City;;;;;;;x
SID_2172;Morelos;Morelos;Morelos;;;;;;;x
SID_2174;Toluca;Toluca;Toluca;;;;;;;x
SID_2170;West;West;;;;;;;x
SID_2167;North-Cental;North-Cental;;;;;;;x
SID_2186;Guatemala;Guatemala;Guatemala;;;;;;;x
SID_2191;El Salvador;Salvador;El Salvador;;;;;;;x
SID_2193;Honduras;Honduras;Honduras;;;;;;;x
SID_2196;Puerto Lampira;Puerto Lampira;;;;;;;x
SID_2197;Nicaragua;Nicaragua;Nicaragua;;;;;;;x
SID_2200;Mosquito;Mosquito;;;;;;;x
SID_2201;CostaRica;CostaRica;;;;;;;x
SID_1723;Panama Canal;Canal de Panama ;Panama Canal;;;;;;;x
SID_2204;Panama;Panama;Panama;;;;;;;x
SID_2209;Cuba;Cuba;Cuba;;;;;;;x
SID_2213;Haiti;Haïti;Haiti;;;;;;;x
SID_2214;Dominican;Dominicain;Dominican;;;;;;;x
SID_203;Bermuda;Bermuda;Bermuda;;;;;;;x
SID_2218;Cayman Islands;Îles Caïman;Cayman Islands;;;;;;;x
SID_2217;Jamaica;Jamaïque;Jamaica;;;;;;;x
SID_2219;Bahamas;Bahamas;Bahamas;;;;;;;x
SID_2220;Tuks and Ciacos;Tuks and Ciacos;;;;;;;x
SID_2222;Puerto Rico;Puerto Rico;Puerto Rico;;;;;;;x
SID_2223;Saint Thomas;Saint Thomas;Saint Thomas;;;;;;;x
SID_2224;Antigua and Barbuda;Antigua and Barbuda;;;;;;;x
SID_2225;Monserrat;Monserrat;;;;;;;x
SID_2226;Virgin Islands;Virgin Islands;;;;;;;x
SID_2227;SaintKitts;SaintKitts;;;;;;;x
SID_2236;Saint Martin;Saint-Martin;Saint Martin;;;;;;;x
SID_2228;Martinique;Martinique;Martinique;;;;;;;x
SID_2231;Saint Lucia;Sainte-Lucie;Saint Lucia;;;;;;;x
SID_2232;Dominica;Dominique;Dominica;;;;;;;x
SID_2229;Barbados;La Barbade;Barbados;;;;;;;x
SID_2409;Saint Vincent and Grenadines;Saint Vincent and Grenadines;;;;;;;x
SID_2233;Grenada;Grenadie;Grenada;;;;;;;x
SID_2237;Trinidad and Tobago;Trinidad and Tobago;;;;;;;x
SID_2234;Leeward Antilles;Leeward Antilles;;;;;;;x
SID_2235;Aruba;Aruba;Aruba;;;;;;;x
SID_2243;Essequibo;Essequibo;Essequibo;;;;;;;x
SID_2239;Guayana;Guayana;Guayana;;;;;;;x
SID_2240;Suriname;Suriname;;;;;;;x
SID_2241;Guayana Cayenne;Guayana Cayenne;;;;;;;x
SID_2275;Guyana;Guyana;;;;;;;x
SID_2270;Zulia;Zulia;Zulia;;;;;;;x
SID_2268;Central Venezuela;Central Venezuela;;;;;;;x
SID_2264;Eastern Venezuela;Eastern Venezuela;;;;;;;x
SID_2252;Medelin;Medelin;;;;;;;x
SID_2247;Bogotá;Bogotá;;;;;;;x
SID_2260;Amazonas;Amazone;Amazonas;;;;;;;x
SID_2256;Cali;Cali;Cali;;;;;;;x
SID_2279;Ecuador;Equateur;Ecuador;;;;;;;x
SID_2289;Marañón;Marañón;;;;;;;x
SID_2426;Piauí;Piauí;;;;;;;x
SID_2292;Trujillo;Trujillo;Trujillo;;;;;;;x
SID_2304;Arequipa;Arequipa;Arequipa;;;;;;;x
SID_2295;Lima;Lima;Lima;;;;;;;x
SID_2316;Santa Cruz;Santa Cruz;Santa Cruz;;;;;;;x
SID_2310;La Paz;La Paz;La Paz;;;;;;;x
SID_2339;Parguay;Parguay;;;;;;;x
SID_2344;Uruguay;Uruguay;Uruguay;;;;;;;x
SID_2450;São Paulo;São Paulo;São Paulo;;;;;;;x
SID_2452;São Paulo Campinas;São Paulo Campinas;;;;;;;x
SID_2402;Amazonas;Amazone;Amazonas;;;;;;;x
SID_2532;Roraima;Roraima;;;;;;;x
SID_2549;Acre;Acre;Acre;;;;;;;x
SID_2410;Pará;Pará;Pará;;;;;;;x
SID_2424;Maranhão;Maranhão;Maranhão;;;;;;;x
SID_2429;Ceará;Ceará;;;;;;;x
SID_2421;Brasilia;Brasilia;;;;;;;x
SID_2418;Mato Grosso;Mato Grosso;Mato Grosso;;;;;;;x
SID_2550;Rondônia;Rondônia;;;;;;;x
SID_2414;Amapá;Amapá;;;;;;;x
SID_2422;Goiás;Goiás;;;;;;;x
SID_2416;Mato Grosso do Sul;Mato Grosso do Sul;;;;;;;x
SID_2432;Pernambuco;Pernambouc;Pernambuco;;;;;;;x
SID_2434;Alagoas Sergipe;Alagoas Sergipe;;;;;;;x
SID_2431;Rio Grande do Norte;Rio Grande do Norte;Rio Grande do Norte;;;;;;;x
SID_2436;Bahia;Bahia;Bahia;;;;;;;x
SID_2442;Minas Gerais;Minas Gerais;Minas Gerais;;;;;;;x
SID_2447;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;;;;;;;x
SID_2449;Espírito Santo;Espírito Santo;;;;;;;x
SID_2457;Paraná;Paraná;Paraná;;;;;;;x
SID_2461;Santa Catarina;Santa Catarina;;;;;;;x
SID_2463;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;;;;;;;x
SID_2308;Arica;Arica;Arica;;;;;;;x
SID_2305;Antofagasta;Antofagasta;Antofagasta;;;;;;;x
SID_2132;Atlantic Islands;Atlantic Islands;;;;;;;x
SID_2131;Falkland Islands;Malouines;Falkland Islands;;;;;;;x
SID_2324;Chile;Chili;Chile;;;;;;;x
SID_2334;Patagonia;Patagonia;;;;;;;x
SID_2336;Easter Island;Île de Pâques;Easter Island;;;;;;;x
SID_2348;Buenos Aires;Buenos Aires;Buenos Aires;;;;;;;x
SID_2363;Mesopotamia;Mesopotamia;;;;;;;x
SID_2366;Gran Chaco;Gran Chaco;;;;;;;x
SID_2379;La Pampa;Pampa;La Pampa;;;;;;;x
SID_2389;Cuyo;Cuyo;;;;;;;x
SID_2373;Argentine Northwest;Argentine Northwest;;;;;;;x
SID_2392;Patagonia;Patagonia;;;;;;;x
SID_2468;South Wales;South Wales;;;;;;;x
SID_2476;Victoria;Victoria;Victoria;;;;;;;x
SID_2483;Queensland;Queensland;Queensland;;;;;;;x
SID_2491;South Australia;Australie du sud;South Australia;;;;;;;x
SID_2497;Western Australia;Australie occidentale;Western Australia;;;;;;;x
SID_2509;North Island;Île du nord;North Island;;;;;;;x
SID_2512;South Island;Île du sud;South Island;;;;;;;x
SID_2244;Cocos Islands;Îles Cocos ;Cocos Islands;;;;;;;x
SID_610;Micronesia;Micronésie;Micronesia;;;;;;;x
SID_2518;Palau;Palau;Palau;;;;;;;x
SID_2524;Marshall Islands;Îles Marshall;Marshall Islands;;;;;;;x
SID_658;Hawaiian Islands;Îles d'Hawaï;Hawaiian Islands;;;;;;;x
SID_2527;Kiribati;Kiribati;Kiribati;;;;;;;x
SID_2541;Tuvalu;Tuvalu;;;;;;;x
SID_2542;Wallis and Futuna;Wallis-et-Futuna;Wallis and Futuna;;;;;;;x
SID_2454;Fiji;Fidji;Fiji;;;;;;;x
SID_2523;Nauru;Nauru;Nauru;;;;;;;x
SID_2517;Guam;Guam;Guam;;;;;;;x
SID_2521;Mariana Islands;Mariana Islands;;;;;;;x
SID_2528;New Guina;New Guina;;;;;;;x
SID_2539;Bougainville;Bougainville;Bougainville;;;;;;;x
SID_2534;Solomon Islands;Îles Salomon;Solomon Islands;;;;;;;x
SID_1097;New Caledonia;Nouvelle-Calédonie;New Caledonia;;;;;;;x
SID_2535;Vanuatu;Vanuatu;Vanuatu;;;;;;;x
SID_2540;Tonga;Tonga;Tonga;;;;;;;x
SID_2546;Cook Islands;Cook Islands;;;;;;;x
SID_2543;West Samoa;West Samoa;;;;;;;x
SID_2544;East Samoa;East Samoa;;;;;;;x
SID_2547;Tokelau;Tokelau;Tokelau;;;;;;;x
SID_801;Tahiti;Tahiti;Tahiti;;;;;;;x
SID_2552;Pitcairn Islands;Pitcairn Islands;;;;;;;x
SID_736;Trieste;Trieste;Trieste;;;;;;;x
SID_770;Istria;Istrie;Istria;;;;;;;x
SID_69;Acadia;Acadia;;;;;;;x
SID_159;Wisconsin;Wisconsin;Wisconsin;;;;;;;x
SID_182;Ohio;Ohio;Ohio;;;;;;;x
SID_189;Tennessee;Tennessee;Tennessee;;;;;;;x
SID_143;Arkansas;Arkansas;Arkansas;;;;;;;x
SID_2179;Chiapas;Chiapas;;;;;;;x
SID_1462;Muslim Mindanao;Muslim Mindanao;;;;;;;x
SID_1086;North Sakhalin;North Sakhalin;;;;;;;x
SID_1087;South Sakhalin;South Sakhalin;;;;;;;x
SID_1088;Kurils;Kurils;;;;;;;x
SID_1147;Khorasan East Persia;Khorasan East Persia;;;;;;;x
SID_1876;Cap Verde;Cap Verde;;;;;;;x
SID_2134;Azores;Açores;Azores;;;;;;;x
SID_2135;Madeira;Madère;Madeira;;;;;;;x
SID_2136;Canary Islands;Îles Canaries;Canary Islands;;;;;;;x
SID_304;Isle of Man;Île de Man;Isle of Man;;;;;;;x
SID_419;Channel Islands;Îles Anglo-Normandes;Channel Islands;;;;;;;x
SID_253;Faroe Islands;Îles Féroé;Faroe Islands;;;;;;;x
SID_854;Malta;Malte;Malta;;;;;;;x
SID_1325;Maldives;Maldives;Maldives;;;;;;;x
SID_2128;Diego Garcia;Diego Garcia;Diego Garcia;;;;;;;x
SID_464;Perpignan;Perpignan;Perpignan;;;;;;;x
SID_3282;Senkaku/Diaoyu;Senkaku/Diaoyu;;;;;;;x
